timestamp_utc,ghi_wm2,dhi_wm2,dni_wm2
2024-07-26 14:40:00+00:00,478.33333333333337,411.6666666666667,100.220096753682
2024-07-26 14:50:00+00:00,585.0000000000001,368.33333333333337,336.19917352069865
2024-07-26 15:00:00+00:00,638.3333333333334,285.00000000000006,567.1866841448975
2024-07-26 15:10:00+00:00,296.6666666666667,255.00000000000003,69.35902552337667
2024-07-26 15:20:00+00:00,331.6666666666667,260.0,124.02401723758464
2024-07-26 15:30:00+00:00,458.33333333333337,210.0,447.9965927085195
2024-07-26 15:40:00+00:00,478.33333333333337,213.33333333333337,499.804285635587
2024-07-26 15:50:00+00:00,475.00000000000006,210.0,524.1769577349523
2024-07-26 16:00:00+00:00,476.66666666666674,211.66666666666666,551.6152083869287
2024-07-26 16:10:00+00:00,421.6666666666667,203.33333333333334,480.0496927524049
2024-07-26 16:20:00+00:00,245.0,201.66666666666669,101.05175388315409
2024-07-26 16:30:00+00:00,191.66666666666669,188.33333333333337,8.281898334666408
2024-07-26 16:40:00+00:00,178.33333333333334,166.66666666666669,31.04097861149645
2024-07-26 16:50:00+00:00,160.0,158.33333333333334,4.776056039249821
2024-07-26 17:00:00+00:00,170.0,163.33333333333334,20.71149348088332
2024-07-26 17:10:00+00:00,256.6666666666667,158.33333333333334,333.7210296059456
2024-07-26 17:20:00+00:00,280.00000000000006,136.66666666666666,536.1478270814949
2024-07-26 17:30:00+00:00,236.66666666666669,110.0,527.8213585748136
2024-07-26 17:40:00+00:00,196.66666666666669,91.66666666666667,493.81027635080545
2024-07-26 17:50:00+00:00,166.66666666666669,81.66666666666667,458.5980757494886
2024-07-26 18:00:00+00:00,110.0,66.66666666666667,273.9534365757985
2024-07-26 18:10:00+00:00,93.33333333333333,56.66666666666667,279.5254513365876
2024-07-26 18:20:00+00:00,71.66666666666667,46.666666666666664,239.4871215691407
2024-07-26 18:30:00+00:00,31.666666666666668,28.333333333333336,42.80427910556051
2024-07-26 18:40:00+00:00,23.333333333333332,21.666666666666668,32.25136329496629
2024-07-26 18:50:00+00:00,10.0,10.0,0.0
2024-07-26 19:00:00+00:00,1.666666666666667,1.666666666666667,0.0
2024-07-26 19:10:00+00:00,0.0,0.0,-0.0
2024-07-26 19:20:00+00:00,0.0,0.0,-0.0
2024-07-26 19:30:00+00:00,0.0,0.0,-0.0
2024-07-26 19:40:00+00:00,0.0,0.0,-0.0
2024-07-26 19:50:00+00:00,0.0,0.0,-0.0
2024-07-26 20:00:00+00:00,0.0,0.0,-0.0
2024-07-26 20:10:00+00:00,0.0,0.0,-0.0
2024-07-26 20:20:00+00:00,0.0,0.0,-0.0
2024-07-26 20:30:00+00:00,0.0,0.0,-0.0
2024-07-26 20:40:00+00:00,0.0,0.0,-0.0
2024-07-26 20:50:00+00:00,0.0,0.0,-0.0
2024-07-26 21:00:00+00:00,0.0,0.0,-0.0
2024-07-26 21:10:00+00:00,0.0,0.0,-0.0
2024-07-26 21:20:00+00:00,0.0,0.0,-0.0
2024-07-26 21:30:00+00:00,0.0,0.0,-0.0
2024-07-26 21:40:00+00:00,0.0,0.0,-0.0
2024-07-26 21:50:00+00:00,0.0,0.0,-0.0
2024-07-26 22:00:00+00:00,0.0,0.0,-0.0
2024-07-26 22:10:00+00:00,0.0,0.0,-0.0
2024-07-26 22:20:00+00:00,0.0,0.0,-0.0
2024-07-26 22:30:00+00:00,0.0,0.0,-0.0
2024-07-26 22:40:00+00:00,0.0,0.0,-0.0
2024-07-26 22:50:00+00:00,0.0,0.0,-0.0
2024-07-26 23:00:00+00:00,0.0,0.0,-0.0
2024-07-26 23:10:00+00:00,0.0,0.0,-0.0
2024-07-26 23:20:00+00:00,0.0,0.0,-0.0
2024-07-26 23:30:00+00:00,0.0,0.0,-0.0
2024-07-26 23:40:00+00:00,0.0,0.0,-0.0
2024-07-26 23:50:00+00:00,0.0,0.0,-0.0
2024-07-27 00:00:00+00:00,0.0,0.0,-0.0
2024-07-27 00:10:00+00:00,0.0,0.0,-0.0
2024-07-27 00:20:00+00:00,0.0,0.0,-0.0
2024-07-27 00:30:00+00:00,0.0,0.0,-0.0
2024-07-27 00:40:00+00:00,0.0,0.0,-0.0
2024-07-27 00:50:00+00:00,0.0,0.0,-0.0
2024-07-27 01:00:00+00:00,0.0,0.0,-0.0
2024-07-27 01:10:00+00:00,0.0,0.0,-0.0
2024-07-27 01:20:00+00:00,0.0,0.0,-0.0
2024-07-27 01:30:00+00:00,0.0,0.0,-0.0
2024-07-27 01:40:00+00:00,0.0,0.0,-0.0
2024-07-27 01:50:00+00:00,0.0,0.0,-0.0
2024-07-27 02:00:00+00:00,0.0,0.0,-0.0
2024-07-27 02:10:00+00:00,0.0,0.0,-0.0
2024-07-27 02:20:00+00:00,0.0,0.0,-0.0
2024-07-27 02:30:00+00:00,0.0,0.0,-0.0
